%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.01,10,751,1,1,10751616,.TAU_application
100.0,0.349,10,751,1,121.5,10751606,MG_MPI
96.7,10,397,10,397,1,0,10397176,MPI_Finalize()
3.1,332,332,1,0,332526,MPI_Init()
0.1,0.213,15,36,756,435,MG3P
0.1,1,12,508,9144,24,COMM3
0.1,3,8,182,182,46,RESID
0.1,1,5,180,180,33,PSINV
0.0,1,4,3048,3048,2,GIVE3
0.0,2,3,3048,3048,1,READY
0.0,0.673,3,144,144,24,RPRJ3
0.0,3,3,3048,0,1,MPI_Send()
0.0,1,2,3048,3048,1,TAKE3
0.0,0.345,1,2,2491,830,ZRAN3
0.0,1,1,3048,0,0,MPI_Wait()
0.0,0.776,0.799,144,144,6,INTERP
0.0,0.798,0.798,3048,0,0,MPI_Irecv()
0.0,0.575,0.575,6,0,96,MPI_Barrier()
0.0,0.345,0.345,148,0,2,ZERO3
0.0,0.223,0.223,0.5,0,446,CHECK_TIMER_FLAG
0.0,0.217,0.217,2,0,108,TIMER_START
0.0,0.177,0.177,7,0,25,MPI_Bcast()
0.0,0.169,0.169,88,0,2,MPI_Allreduce()
0.0,0.168,0.168,1024,0,0,VRANLC
0.0,0.137,0.137,1112,0,0,RANDLC
0.0,0.0815,0.105,4,8,26,NORM2U3
0.0,0.102,0.102,0.5,0,204,PRINT_RESULTS
0.0,0.0465,0.0465,315,0,0,BUBBLE
0.0,0.026,0.026,1,0,26,ALLOC_SPACE
0.0,0.0255,0.026,1,2,26,GET_ACTIVE_NPROCS
0.0,0.023,0.023,144,0,0,COMM3_EX
0.0,0.0085,0.0155,6,54,3,POWER
0.0,0.0085,0.0085,1,0,8,MPI_Reduce()
0.0,0.004,0.004,2,0,2,SETUP
0.0,0.002,0.002,17,0,0,TIMER_CLEAR
0.0,0.0015,0.0015,2,0,1,TIMER_STOP
0.0,0.0005,0.0005,1,0,0,MPI_Comm_size()
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1.5,0,0,TIMER_READ
