Name,%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive
.TAU_application,100.0,0.00357,16,583,1,1,16583226
int_main(int_char_**),100.0,6,758,16,583,1,716.002,16583222
MPI_Allreduce(),20.8,3,443,3,443,63,0,54660
void_CalcKinematicsForElems(Domain,15.3,1,484,2,532,64,7.07789E+06,39576
void_CommSend(Domain,11.3,56,1,881,193,2642.3,9749
MPI_Waitall(),10.8,1,791,1,791,193,0,9285
Real_t_CalcElemVolume(const,6.4,1,069,1,069,7.18848E+06,0,0
MPI_Wait(),4.6,757,757,2256.3,0,336
MPI_Init(),3.6,592,592,1,0,592343
void_CommSyncPosVel(Domain,3.2,64,527,64,697.5,8237
MPI_Finalize(),2.7,443,443,1,0,443140
void_CommSBN(Domain,1.5,16,251,65,1351.8,3866
void_CommMonoQ(Domain,0.4,11,71,64,400,1118
void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t),0.4,42,68,1,110598,68530
MPI_Isend(),0.2,32,32,2256.3,0,15
MPI_Reduce(),0.0,6,6,1,0,6333
void_CommRecv(Domain,0.0,0.681,3,193,2449.3,17
MPI_Barrier(),0.0,2,2,1,0,2983
MPI_Irecv(),0.0,2,2,2256.3,0,1
void_Domain::BuildMesh(Int_t_Int_t_Int_t),0.0,1,1,1,0,1900
void_Domain::CreateRegionIndexSets(Int_t_Int_t),0.0,1,1,1,1,1403
void_Domain::SetupElementConnectivities(Int_t),0.0,0.896,0.896,1,0,896
void_Domain::SetupCommBuffers(Int_t),0.0,0.874,0.874,1,0,874
MPI_Comm_rank(),0.0,0.365,0.365,581,0,1
void_Domain::SetupBoundaryConditions(Int_t),0.0,0.265,0.265,1,0,265
void_Domain::~Domain(),0.0,0.169,0.169,1,0,169
void_InitMeshDecomp(Int_t_Int_t_Int_t,0.0,0.0117,0.0117,1,0,12
void_Domain::SetupSymmetryPlanes(Int_t),0.0,0.00509,0.00509,1,0,5
void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts,0.0,0.00143,0.00337,1,2,3
StrToInt,0.0,0.00194,0.00194,2,0,1
MPI_Comm_size(),0.0,0.000436,0.000436,1,0,0
void_VerifyAndWriteFinalOutput(Real_t_Domain,0.0,0.000178,0.000178,0.00195312,0,91
