"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00628","28,424","1","1",".TAU_application"
"100.0","11","28,424","1","424.004","CG"
"62.4","441","17,730","1","3E+06","MAKEA"
"59.9","8,439","17,029","1.5E+06","6.92175E+07","SPRNVC"
"33.8","4,748","9,617","31","31434","CONJ_GRAD"
"20.2","5,731","5,731","4.6145E+07","0","RANDLC"
"10.1","2,858","2,858","2.30725E+07","0","ICNVRT"
"8.7","2,473","2,473","10602","0","MPI_Wait()"
"8.2","2,330","2,330","10602","0","MPI_Send()"
"1.9","0.0356","548","1","3.00391","INITIALIZE_MPI"
"1.9","547","547","1","0","MPI_Init()"
"1.8","507","507","1","0","MPI_Finalize()"
"0.7","204","204","1.5E+06","0","VECSET"
"0.2","68","68","10602","0","MPI_Irecv()"
"0.2","54","54","1","0","SPARSE"
"0.0","4","4","1","0","ALLOC_SPACE"
"0.0","0.92","0.92","1","0","MPI_Bcast()"
"0.0","0.63","0.63","1","0","MPI_Barrier()"
"0.0","0.0672","0.0672","1","0","MPI_Reduce()"
"0.0","0.0267","0.0273","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0244","0.0244","1","0","TIMER_START"
"0.0","0.00221","0.00221","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.0019","0.0019","9","0","TIMER_CLEAR"
"0.0","0.000859","0.000859","1","0","TIMER_STOP"
"0.0","0.000742","0.000742","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.000457","0.000457","0.00390625","0","PRINT_RESULTS"
"0.0","0.00034","0.00034","1","0","MPI_Comm_size()"
"0.0","0.000285","0.000285","1","0","SETUP_PROC_INFO"
"0.0","0.00023","0.00023","1","0","MPI_Comm_rank()"
"0.0","0.000109","0.000109","1","0","TIMER_READ"
