"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00572","1,959","1","1",".TAU_application"
"100.0","0.601","1,959","1","1204","CG"
"29.4","144","575","91","92274","CONJ_GRAD"
"26.9","0.0387","527","1","3.00391","INITIALIZE_MPI"
"26.9","526","526","1","0","MPI_Init()"
"22.8","11","446","1","60001","MAKEA"
"21.9","200","429","30000","1.77038E+06","SPRNVC"
"20.8","407","407","1","0","MPI_Finalize()"
"15.9","312","312","31122","0","MPI_Wait()"
"7.8","152","152","1.18025E+06","0","RANDLC"
"5.5","108","108","31122","0","MPI_Send()"
"3.9","76","76","590125","0","ICNVRT"
"0.5","10","10","31122","0","MPI_Irecv()"
"0.2","4","4","30000","0","VECSET"
"0.1","1","1","1","0","SPARSE"
"0.1","1","1","1","0","MPI_Bcast()"
"0.0","0.313","0.313","1","0","MPI_Barrier()"
"0.0","0.107","0.107","1","0","MPI_Reduce()"
"0.0","0.0583","0.0583","1","0","ALLOC_SPACE"
"0.0","0.0337","0.0337","1","0","TIMER_START"
"0.0","0.0284","0.0289","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00252","0.00252","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00163","0.00163","9","0","TIMER_CLEAR"
"0.0","0.000859","0.000859","1","0","TIMER_STOP"
"0.0","0.000527","0.000527","0.00390625","0","PRINT_RESULTS"
"0.0","0.000383","0.000383","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.000273","0.000273","1","0","MPI_Comm_size()"
"0.0","0.000234","0.000234","1","0","SETUP_PROC_INFO"
"0.0","0.000215","0.000215","1","0","MPI_Comm_rank()"
"0.0","0.000172","0.000172","1","0","TIMER_READ"
