Name,%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive
.TAU_application,100.0,0.00337,7:47.342,1,1,467342326
int_main(int_char_**),100.0,5:33.583,7:47.342,1,188.125,467342322
void_CalcKinematicsForElems(Domain,21.3,1:00.516,1:39.738,16,2.68435E+08,6233632
Real_t_CalcElemVolume(const,8.9,41,665,41,665,2.85213E+08,0,0
MPI_Allreduce(),3.8,17,955,17,955,15,0,1197025
MPI_Finalize(),1.5,7,133,7,133,1,0,7133210
void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t),1.4,3,658,6,671,1,1.67772E+07,6671727
void_CommSend(Domain,0.3,224,1,402,49,321,28622
MPI_Waitall(),0.3,1,175,1,175,49,0,23984
MPI_Init(),0.1,376,376,1,0,376424
void_CommSyncPosVel(Domain,0.1,313,335,16,72,20962
void_Domain::BuildMesh(Int_t_Int_t_Int_t),0.1,269,269,1,0,269532
void_Domain::CreateRegionIndexSets(Int_t_Int_t),0.0,146,146,1,1,146419
void_Domain::SetupElementConnectivities(Int_t),0.0,122,122,1,0,122351
void_CommSBN(Domain,0.0,89,105,17,136,6202
MPI_Wait(),0.0,37,37,223,0,168
void_CommMonoQ(Domain,0.0,35,36,16,64,2252
void_Domain::SetupBoundaryConditions(Int_t),0.0,24,24,1,0,24226
void_Domain::SetupCommBuffers(Int_t),0.0,6,6,1,0,6441
MPI_Isend(),0.0,2,2,223,0,11
MPI_Barrier(),0.0,2,2,1,0,2425
void_Domain::~Domain(),0.0,1,1,1,0,1366
void_CommRecv(Domain,0.0,0.206,0.756,49,272,15
MPI_Irecv(),0.0,0.488,0.488,223,0,2
MPI_Comm_rank(),0.0,0.159,0.159,149,0,1
void_Domain::SetupSymmetryPlanes(Int_t),0.0,0.141,0.141,1,0,142
MPI_Reduce(),0.0,0.0385,0.0385,1,0,38
void_VerifyAndWriteFinalOutput(Real_t_Domain,0.0,0.0357,0.0357,0.125,0,286
void_InitMeshDecomp(Int_t_Int_t_Int_t,0.0,0.011,0.011,1,0,11
void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts,0.0,0.00237,0.00413,1,2,4
StrToInt,0.0,0.00175,0.00175,2,0,1
MPI_Comm_size(),0.0,0.00025,0.00025,1,0,0
