"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00559","1,630","1","1",".TAU_application"
"100.0","0.384","1,630","1","1009","CG"
"31.6","0.0427","514","1","3.00391","INITIALIZE_MPI"
"31.5","513","513","1","0","MPI_Init()"
"27.1","71","442","76","77064","CONJ_GRAD"
"24.7","402","402","1","0","MPI_Finalize()"
"20.0","325","325","25992","0","MPI_Wait()"
"16.5","6","269","1","28001","MAKEA"
"16.0","121","260","14000","1.03223E+06","SPRNVC"
"5.7","92","92","688157","0","RANDLC"
"2.8","46","46","344078","0","ICNVRT"
"2.3","37","37","25992","0","MPI_Send()"
"0.5","7","7","25992","0","MPI_Irecv()"
"0.1","2","2","14000","0","VECSET"
"0.1","0.87","0.87","1","0","MPI_Bcast()"
"0.0","0.621","0.621","1","0","SPARSE"
"0.0","0.336","0.336","1","0","MPI_Barrier()"
"0.0","0.12","0.12","1","0","MPI_Reduce()"
"0.0","0.0551","0.0551","1","0","ALLOC_SPACE"
"0.0","0.0316","0.0321","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0253","0.0253","1","0","TIMER_START"
"0.0","0.00213","0.00213","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00159","0.00159","9","0","TIMER_CLEAR"
"0.0","0.000875","0.000875","1","0","TIMER_STOP"
"0.0","0.000449","0.000449","0.00390625","0","PRINT_RESULTS"
"0.0","0.000387","0.000387","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.00034","0.00034","1","0","MPI_Comm_size()"
"0.0","0.00032","0.00032","1","0","SETUP_PROC_INFO"
"0.0","0.000195","0.000195","1","0","TIMER_READ"
"0.0","0.000172","0.000172","1","0","MPI_Comm_rank()"
