%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0171,1,334,1,1,1334506,.TAU_application
100.0,0.259,1,334,1,90.375,1334489,MG_MPI
64.2,857,857,1,0,857360,MPI_Finalize()
23.1,307,307,1,0,307716,MPI_Init()
8.7,0.304,115,21,651,5500,MG3P
6.0,46,79,149,149,534,RESID
4.9,1,64,424,7632,153,COMM3
3.1,20,41,147,147,280,PSINV
2.3,5,30,2544,2544,12,GIVE3
1.8,24,24,2544,0,10,MPI_Send()
1.5,5,20,2544,2544,8,TAKE3
1.4,7,18,126,126,143,RPRJ3
1.1,14,14,2544,0,6,MPI_Wait()
1.0,4,12,2,17046.2,6398,ZRAN3
0.9,10,12,2544,2544,5,READY
0.7,9,9,126,126,75,INTERP
0.3,3,3,130,0,31,ZERO3
0.2,2,2,6,0,488,MPI_Barrier()
0.2,2,2,8192,0,0,VRANLC
0.1,1,1,4,8,473,NORM2U3
0.1,1,1,2544,0,1,MPI_Irecv()
0.1,1,1,8404.75,0,0,RANDLC
0.1,1,1,1,0,1356,ALLOC_SPACE
0.1,0.828,0.828,88,0,9,MPI_Allreduce()
0.1,0.804,0.804,7,0,115,MPI_Bcast()
0.0,0.0814,0.0814,438.25,0,0,BUBBLE
0.0,0.0706,0.0706,0.125,0,565,CHECK_TIMER_FLAG
0.0,0.044,0.0446,1,2,45,GET_ACTIVE_NPROCS
0.0,0.0173,0.032,6,82.75,5,POWER
0.0,0.0289,0.0289,126,0,0,COMM3_EX
0.0,0.0227,0.0227,2,0,11,TIMER_START
0.0,0.0192,0.0192,0.125,0,154,PRINT_RESULTS
0.0,0.0121,0.0121,1,0,12,MPI_Reduce()
0.0,0.00725,0.00725,2,0,4,SETUP
0.0,0.00337,0.00337,17,0,0,TIMER_CLEAR
0.0,0.00175,0.00175,2,0,1,TIMER_STOP
0.0,0.000375,0.000375,1,0,0,MPI_Comm_size()
0.0,0.00025,0.00025,1,0,0,MPI_Comm_rank()
0.0,0.000125,0.000125,1.125,0,0,TIMER_READ
