"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00639","1,859","1","1",".TAU_application"
"100.0","0.823","1,859","1","931.016","CG"
"36.1","330","671","91","70980","CONJ_GRAD"
"25.3","469","469","1","0","MPI_Finalize()"
"20.3","13","378","1","60001","MAKEA"
"19.2","165","357","30000","1.47514E+06","SPRNVC"
"18.2","0.0362","338","1","3.01562","INITIALIZE_MPI"
"18.2","337","337","1","0","MPI_Init()"
"11.1","206","206","23933","0","MPI_Wait()"
"6.9","127","127","983429","0","RANDLC"
"6.8","126","126","23933","0","MPI_Send()"
"3.4","63","63","491714","0","ICNVRT"
"0.5","8","8","23933","0","MPI_Irecv()"
"0.2","4","4","30000","0","VECSET"
"0.2","3","3","1","0","SPARSE"
"0.0","0.673","0.673","1","0","MPI_Bcast()"
"0.0","0.222","0.222","1","0","MPI_Barrier()"
"0.0","0.0584","0.0584","1","0","ALLOC_SPACE"
"0.0","0.0497","0.0497","1","0","MPI_Reduce()"
"0.0","0.0244","0.0249","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00831","0.00831","1","0","TIMER_START"
"0.0","0.00623","0.00623","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00183","0.00183","0.015625","0","PRINT_RESULTS"
"0.0","0.00147","0.00147","9","0","TIMER_CLEAR"
"0.0","0.000531","0.000531","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.000438","0.000438","1","0","TIMER_STOP"
"0.0","0.000359","0.000359","1","0","MPI_Comm_size()"
"0.0","0.000297","0.000297","1","0","SETUP_PROC_INFO"
"0.0","0.000141","0.000141","1","0","MPI_Comm_rank()"
"0.0","0.000109","0.000109","1","0","TIMER_READ"
