Name,%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive
.TAU_application,100.0,0.00357,2,175,1,1,2175056
int_main(int_char_**),100.0,545,2,175,1,188.003,2175052
MPI_Init(),24.7,536,536,1,0,536631
MPI_Finalize(),21.3,464,464,1,0,464041
MPI_Allreduce(),11.4,247,247,15,0,16475
void_CalcKinematicsForElems(Domain,8.8,113,191,16,524288,11990
void_CommSend(Domain,5.7,5,123,49,655.213,2514
MPI_Waitall(),5.0,107,107,49,0,2198
Real_t_CalcElemVolume(const,3.9,84,84,557056,0,0
MPI_Wait(),1.7,37,37,557.213,0,67
void_CommSyncPosVel(Domain,1.2,3,26,16,167.977,1676
void_Domain::Domain(Int_t_Index_t_Index_t_Index_t_Index_t_Int_t_Int_t_Int_t_Int_t),0.9,12,20,1,32774,20603
void_CommMonoQ(Domain,0.5,1,10,16,98.2857,641
MPI_Isend(),0.4,9,9,557.213,0,17
void_CommSBN(Domain,0.3,1,6,17,339.95,384
MPI_Barrier(),0.0,0.912,0.912,1,0,912
MPI_Reduce(),0.0,0.826,0.826,1,0,826
void_CommRecv(Domain,0.0,0.155,0.668,49,606.213,14
void_Domain::BuildMesh(Int_t_Int_t_Int_t),0.0,0.576,0.576,1,0,576
MPI_Irecv(),0.0,0.492,0.492,557.213,0,1
void_Domain::CreateRegionIndexSets(Int_t_Int_t),0.0,0.436,0.437,1,1,437
void_Domain::SetupCommBuffers(Int_t),0.0,0.407,0.407,1,0,407
void_Domain::SetupElementConnectivities(Int_t),0.0,0.256,0.256,1,0,256
void_Domain::~Domain(),0.0,0.119,0.119,1,0,119
MPI_Comm_rank(),0.0,0.0723,0.0723,149,0,0
void_Domain::SetupBoundaryConditions(Int_t),0.0,0.0556,0.0556,1,0,56
void_InitMeshDecomp(Int_t_Int_t_Int_t,0.0,0.0112,0.0112,1,0,11
void_ParseCommandLineOptions(int_char_**_Int_t_cmdLineOpts,0.0,0.00145,0.00331,1,2,3
void_Domain::SetupSymmetryPlanes(Int_t),0.0,0.00262,0.00262,1,0,3
StrToInt,0.0,0.00186,0.00186,2,0,1
MPI_Comm_size(),0.0,0.00044,0.00044,1,0,0
void_VerifyAndWriteFinalOutput(Real_t_Domain,0.0,0.000248,0.000248,0.00291545,0,85
