%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0223,1,347,1,1,1347342,.TAU_application
100.0,0.171,1,347,1,70.1875,1347320,MG_MPI
68.8,927,927,1,0,927179,MPI_Finalize()
25.8,347,347,1,0,347626,MPI_Init()
3.2,0.147,43,11,341,3974,MG3P
2.6,0.668,34,224,3845,156,COMM3
2.2,11,29,79,79,378,RESID
1.2,1,15,1278,1278,13,GIVE3
1.2,5,15,77,77,203,PSINV
1.0,14,14,1289,0,11,MPI_Send()
0.9,1,12,1278,1278,10,TAKE3
0.9,1,11,2,8769.75,5892,ZRAN3
0.8,11,11,1289,0,9,MPI_Wait()
0.6,1,7,66,66,117,RPRJ3
0.4,4,5,1289,1289,4,READY
0.3,4,4,88,0,51,MPI_Allreduce()
0.2,3,3,6,0,517,MPI_Barrier()
0.2,2,2,66,66,42,INTERP
0.2,2,2,81,0,26,ZERO3
0.1,0.758,1,4,8,397,NORM2U3
0.1,1,1,4096,0,0,VRANLC
0.1,0.803,0.803,1289,0,1,MPI_Irecv()
0.1,0.695,0.695,7,0,99,MPI_Bcast()
0.1,0.0231,0.686,66,33,10,COMM3_EX
0.1,0.677,0.677,4251.38,0,0,RANDLC
0.0,0.00513,0.608,11,11,55,TAKE3_EX
0.0,0.0732,0.0732,417.75,0,0,BUBBLE
0.0,0.0297,0.0304,1,2,30,GET_ACTIVE_NPROCS
0.0,0.0145,0.0289,6,89.375,5,POWER
0.0,0.0286,0.0286,1,0,29,ALLOC_SPACE
0.0,0.0266,0.0266,0.0625,0,425,CHECK_TIMER_FLAG
0.0,0.0129,0.0129,1,0,13,MPI_Reduce()
0.0,0.00588,0.0122,11,11,1,GIVE3_EX
0.0,0.0103,0.0103,2,0,5,TIMER_START
0.0,0.00775,0.00775,0.0625,0,124,PRINT_RESULTS
0.0,0.00744,0.00744,2,0,4,SETUP
0.0,0.00287,0.00287,17,0,0,TIMER_CLEAR
0.0,0.00131,0.00131,2,0,1,TIMER_STOP
0.0,0.000438,0.000438,1,0,0,MPI_Comm_size()
0.0,0.000188,0.000188,1,0,0,MPI_Comm_rank()
0.0,6.25E-05,6.25E-05,1.0625,0,0,TIMER_READ
