"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00572","1,654","1","1",".TAU_application"
"100.0","0.521","1,654","1","1009","CG"
"31.4","0.0348","519","1","3.00391","INITIALIZE_MPI"
"31.4","518","518","1","0","MPI_Init()"
"25.5","87","421","76","77064","CONJ_GRAD"
"24.1","398","398","1","0","MPI_Finalize()"
"18.9","9","313","1","60001","MAKEA"
"18.0","140","298","30000","1.18017E+06","SPRNVC"
"14.0","231","231","25992","0","MPI_Wait()"
"6.4","105","105","786783","0","RANDLC"
"5.7","93","93","25992","0","MPI_Send()"
"3.2","52","52","393391","0","ICNVRT"
"0.5","9","9","25992","0","MPI_Irecv()"
"0.3","4","4","30000","0","VECSET"
"0.0","0.818","0.818","1","0","MPI_Bcast()"
"0.0","0.675","0.675","1","0","SPARSE"
"0.0","0.337","0.337","1","0","MPI_Barrier()"
"0.0","0.113","0.113","1","0","MPI_Reduce()"
"0.0","0.056","0.056","1","0","ALLOC_SPACE"
"0.0","0.037","0.037","1","0","TIMER_START"
"0.0","0.0278","0.0284","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00171","0.00171","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00161","0.00161","9","0","TIMER_CLEAR"
"0.0","0.000793","0.000793","1","0","TIMER_STOP"
"0.0","0.00043","0.00043","0.00390625","0","PRINT_RESULTS"
"0.0","0.000418","0.000418","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.00034","0.00034","1","0","MPI_Comm_size()"
"0.0","0.000316","0.000316","1","0","SETUP_PROC_INFO"
"0.0","0.000211","0.000211","1","0","MPI_Comm_rank()"
"0.0","0.00016","0.00016","1","0","TIMER_READ"
