"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00593","1,454","1","1",".TAU_application"
"100.0","0.471","1,454","1","1334","CG"
"37.3","0.0333","543","1","3.00391","INITIALIZE_MPI"
"37.3","542","542","1","0","MPI_Init()"
"27.0","392","392","1","0","MPI_Finalize()"
"23.5","60","341","101","102414","CONJ_GRAD"
"15.4","224","224","34542","0","MPI_Wait()"
"12.1","4","176","1","28001","MAKEA"
"11.6","79","168","14000","639621","SPRNVC"
"4.1","59","59","426415","0","RANDLC"
"3.3","47","47","34542","0","MPI_Send()"
"2.0","29","29","213207","0","ICNVRT"
"0.7","9","9","34542","0","MPI_Irecv()"
"0.1","2","2","14000","0","VECSET"
"0.0","0.713","0.713","1","0","MPI_Bcast()"
"0.0","0.339","0.339","1","0","MPI_Barrier()"
"0.0","0.314","0.314","1","0","SPARSE"
"0.0","0.11","0.11","1","0","MPI_Reduce()"
"0.0","0.0521","0.0521","1","0","ALLOC_SPACE"
"0.0","0.0355","0.0355","1","0","TIMER_START"
"0.0","0.0262","0.0267","1","2","GET_ACTIVE_NPROCS"
"0.0","0.00169","0.00169","0.00390625","0","CHECK_TIMER_FLAG"
"0.0","0.00141","0.00141","9","0","TIMER_CLEAR"
"0.0","0.000789","0.000789","1","0","TIMER_STOP"
"0.0","0.000445","0.000445","0.00390625","0","PRINT_RESULTS"
"0.0","0.000375","0.000375","1","0","MPI_Comm_size()"
"0.0","0.000367","0.000367","1","0","SETUP_SUBMATRIX_INFO"
"0.0","0.000266","0.000266","1","0","SETUP_PROC_INFO"
"0.0","0.000156","0.000156","1","0","MPI_Comm_rank()"
"0.0","0.000102","0.000102","1","0","TIMER_READ"
