"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.00691","1,113","1","1",".TAU_application"
"100.0","0.141","1,113","1","90.0469","MG_MPI"
"68.4","761","761","1","0","MPI_Finalize()"
"29.7","330","330","1","0","MPI_Init()"
"1.3","0.19","14","21","546","MG3P"
"1.2","0.92","13","361","5873.25","COMM3"
"0.7","8","8","2008.5","0","MPI_Wait()"
"0.7","0.919","8","1945.5","1945.5","TAKE3"
"0.6","0.774","6","128","128","RESID"
"0.4","0.433","4","126","126","PSINV"
"0.3","0.258","3","2","1425.66","ZRAN3"
"0.3","0.183","2","105","105","RPRJ3"
"0.2","0.914","2","1945.5","1945.5","GIVE3"
"0.2","2","2","6","0","MPI_Barrier()"
"0.2","1","1","2008.5","2008.5","READY"
"0.1","1","1","2008.5","0","MPI_Send()"
"0.1","0.235","1","105","105","INTERP"
"0.1","1","1","88","0","MPI_Allreduce()"
"0.1","0.0518","1","105","189","COMM3_EX"
"0.1","0.0239","1","63","63","TAKE3_EX"
"0.1","0.733","0.733","7","0","MPI_Bcast()"
"0.1","0.658","0.658","2008.5","0","MPI_Irecv()"
"0.0","0.0301","0.204","4","8","NORM2U3"
"0.0","0.137","0.137","145.75","0","ZERO3"
"0.0","0.0986","0.0986","627.406","0","RANDLC"
"0.0","0.0949","0.0949","512","0","VRANLC"
"0.0","0.0268","0.068","63","63","GIVE3_EX"
"0.0","0.0491","0.0491","273.656","0","BUBBLE"
"0.0","0.016","0.0289","6","81.4062","POWER"
"0.0","0.0251","0.0258","1","2","GET_ACTIVE_NPROCS"
"0.0","0.0249","0.0249","2","0","SETUP"
"0.0","0.02","0.02","1","0","ALLOC_SPACE"
"0.0","0.00994","0.00994","2","0","TIMER_START"
"0.0","0.00948","0.00948","1","0","MPI_Reduce()"
"0.0","0.00673","0.00673","0.015625","0","CHECK_TIMER_FLAG"
"0.0","0.00284","0.00284","17","0","TIMER_CLEAR"
"0.0","0.00206","0.00206","0.015625","0","PRINT_RESULTS"
"0.0","0.000969","0.000969","2","0","TIMER_STOP"
"0.0","0.0005","0.0005","1","0","MPI_Comm_size()"
"0.0","0.000172","0.000172","1","0","MPI_Comm_rank()"
"0.0","0.000172","0.000172","1.01562","0","TIMER_READ"
