%Time,Exclusive,Inclusive,#Call,#Subrs,Inclusive,Name
100.0,0.0085,20,642,1,1,20642436,.TAU_application
100.0,1,20,642,1,59.5,20642428,MG_MPI
54.9,11,328,11,328,1,0,11328156,MPI_Finalize()
24.4,0.251,5,033,5,205,1006800,MG3P
21.1,4,045,4,356,47,47,92701,RESID
8.5,1,564,1,753,45,45,38960,PSINV
4.5,383,923,2,525543,461917,ZRAN3
3.6,642,743,40,40,18597,RPRJ3
3.1,0.614,635,134,2412,4740,COMM3
2.6,545,545,44,0,12407,ZERO3
2.6,537,537,40,40,13441,INTERP
1.7,344,350,4,8,87650,NORM2U3
1.6,332,332,1,0,332674,MPI_Init()
1.5,309,310,804,804,386,READY
1.1,236,236,262144,0,1,VRANLC
0.9,117,195,804,804,243,GIVE3
0.6,113,128,804,804,160,TAKE3
0.4,77,77,804,0,97,MPI_Send()
0.2,32,32,262748,0,0,RANDLC
0.1,14,14,804,0,18,MPI_Wait()
0.0,6,6,88,0,76,MPI_Allreduce()
0.0,1,1,1,0,1359,ALLOC_SPACE
0.0,1,1,6,0,191,MPI_Barrier()
0.0,1,1,2,0,503,TIMER_START
0.0,0.915,0.915,804,0,1,MPI_Irecv()
0.0,0.393,0.393,7,0,56,MPI_Bcast()
0.0,0.224,0.224,0.5,0,447,CHECK_TIMER_FLAG
0.0,0.144,0.144,647,0,0,BUBBLE
0.0,0.111,0.111,0.5,0,222,PRINT_RESULTS
0.0,0.027,0.027,1,2,27,GET_ACTIVE_NPROCS
0.0,0.015,0.027,6,90,4,POWER
0.0,0.024,0.024,40,0,1,COMM3_EX
0.0,0.0105,0.0105,1,0,10,MPI_Reduce()
0.0,0.008,0.008,2,0,4,SETUP
0.0,0.002,0.002,17,0,0,TIMER_CLEAR
0.0,0.002,0.002,2,0,1,TIMER_STOP
0.0,0,0,1,0,0,MPI_Comm_rank()
0.0,0,0,1,0,0,MPI_Comm_size()
0.0,0,0,1.5,0,0,TIMER_READ
