"%Time","Exclusive","Inclusive","#Call","#Subrs","Name"
"100.0","0.0095","11,088","1","1",".TAU_application"
"100.0","0.233","11,088","1","90.75","MG_MPI"
"96.4","10,691","10,691","1","0","MPI_Finalize()"
"3.4","379","379","1","0","MPI_Init()"
"0.1","0.183","13","21","441","MG3P"
"0.1","0.921","12","298","5364","COMM3"
"0.1","1","6","107","107","RESID"
"0.0","0.795","5","105","105","PSINV"
"0.0","1","4","1788","1788","GIVE3"
"0.0","0.998","3","1788","1788","TAKE3"
"0.0","3","3","1788","0","MPI_Send()"
"0.0","0.299","3","84","84","RPRJ3"
"0.0","2","2","1788","0","MPI_Wait()"
"0.0","2","2","1788","1788","READY"
"0.0","0.298","1","2","1453.5","ZRAN3"
"0.0","0.695","0.695","1788","0","MPI_Irecv()"
"0.0","0.602","0.602","7","0","MPI_Bcast()"
"0.0","0.43","0.43","88","0","MPI_Allreduce()"
"0.0","0.355","0.373","84","84","INTERP"
"0.0","0.356","0.356","6","0","MPI_Barrier()"
"0.0","0.206","0.206","88","0","ZERO3"
"0.0","0.061","0.131","4","8","NORM2U3"
"0.0","0.128","0.128","0.25","0","CHECK_TIMER_FLAG"
"0.0","0.118","0.118","512","0","VRANLC"
"0.0","0.109","0.109","606","0","RANDLC"
"0.0","0.054","0.054","0.25","0","PRINT_RESULTS"
"0.0","0.053","0.053","301.5","0","BUBBLE"
"0.0","0.0348","0.0348","1","2","GET_ACTIVE_NPROCS"
"0.0","0.016","0.0267","6","60","POWER"
"0.0","0.026","0.026","1","0","ALLOC_SPACE"
"0.0","0.018","0.018","84","0","COMM3_EX"
"0.0","0.0168","0.0168","1","0","MPI_Reduce()"
"0.0","0.0143","0.0143","2","0","TIMER_START"
"0.0","0.00475","0.00475","2","0","SETUP"
"0.0","0.0025","0.0025","17","0","TIMER_CLEAR"
"0.0","0.0005","0.0005","2","0","TIMER_STOP"
"0.0","0.00025","0.00025","1.25","0","TIMER_READ"
"0.0","0","0","1","0","MPI_Comm_rank()"
"0.0","0","0","1","0","MPI_Comm_size()"
